,timestamp,cylinder-number,customer,job-number,grain-screened,ink-color,proof-on-ctd-ink,blade-mfg,cylinder-division,paper-type,ink-type,direct-steam,solvent-type,type-on-cylinder,press-type,press,unit-number,cylinder-size,paper-mill-location,plating-tank,proof-cut,viscosity,caliper,ink-temperature,humifity,roughness,blade-pressure,varnish-pct,press-speed,ink-pct,solvent-pct,ESA-Voltage,ESA-Amperage,wax,hardener,roller-durometer,current-density,anode-space-ratio,chrome-content,band-type
468,19920110,I49,MODMAT,47301,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,WoodHoe70,816,2,CATALOG,NorthUS,1911,1.16,-0.87,-1.12,-0.28,-1.11,-0.53,-0.34,0.37,-0.38,-0.88,0.67,-0.57,-0.1,0.19,2.77,1.22,0.4,-0.61,0.22,band
469,19911104,G634,TOYSRUS,35880,NO,KEY,NO,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,WoodHoe70,816,2,CATALOG,NorthUS,1910,-0.59,-1.62,0.06,0.89,0.84,-0.53,-0.11,-0.23,0.24,-0.46,1.19,-0.57,-0.1,1.11,0.04,-1.12,0.4,0.02,0.22,band
470,19911103,G634,TOYSRUS,35880,NO,KEY,NO,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,WoodHoe70,816,2,TABLOID,NorthUS,1910,-0.59,-1.37,0.06,0.26,0.84,-2.19,-0.46,-0.23,0.7,-0.46,1.19,-0.14,-0.1,0.19,1.4,-1.12,0.4,0.02,0.22,band
471,19911102,G69,TOYSRUS,35880,NO,KEY,NO,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,WoodHoe70,816,2,TABLOID,NorthUS,1911,-0.59,-1.37,0.36,-0.36,-0.46,-0.53,-0.34,-0.23,0.54,-0.46,1.19,1.15,-0.1,0.19,1.4,-1.12,0.4,2.98,0.22,band
472,19911203,X768,TVGUIDE,25550,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,Motter94,821,7,TABLOID,NorthUS,1911,-0.59,-0.49,-1.12,-0.68,0.84,0.14,-0.69,0.73,0.08,-0.58,-0.5,0.29,-0.1,-4.42,-2.7,-0.18,0.4,1.4,0.22,band
473,19910920,X13,BURDINES,37068,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter94,821,2,TABLOID,NorthUS,1911,-0.59,-0.24,0.36,1.28,-0.46,-0.53,-0.11,-0.89,-0.69,0.6,0.79,-0.57,-0.1,0.19,-0.92,-0.42,0.4,1.32,0.22,band
474,19910822,R30,SHEPLERS,35529,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,Albert70,802,7,SPIEGEL,NorthUS,1911,0.29,0.88,-0.87,-1.77,-1.11,-0.02,2.82,0.65,-0.5,-1.07,0.43,-0.57,-0.1,0.92,0.04,-0.18,0.4,-1.24,0.22,band
475,19920220,G407,KIDSRUS,29442,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,COVER,NO,LINE,YES,WoodHoe70,816,2,TABLOID,NorthUS,1910,0.58,-1.37,-1.12,-0.13,-0.07,1.47,-0.81,-0.89,0.08,0.6,0.79,-0.57,-0.1,0.92,0.31,1.22,0.4,0.02,0.22,band
476,19910724,F620,USCAV,35522,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,NO,Albert70,802,2,CATALOG,NorthUS,1911,-0.59,1.76,-1.12,-0.28,0.19,-0.53,2.23,0.71,-0.56,-1.6,1.16,-0.14,-0.1,1.11,1.4,-0.65,0.4,0.02,0.22,band
477,19910917,X160,COLORTILE,37575,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter94,824,2,TABLOID,NorthUS,1910,-1.76,0.0,0.36,1.28,-0.07,0.47,-0.11,-0.89,-0.38,0.6,0.79,-0.57,-0.1,0.19,0.58,-1.12,0.4,0.64,0.22,band
478,19920205,X7,COLORTILE,34272,YES,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter94,824,9,TABLOID,NorthUS,1910,-1.76,-1.37,-1.12,-1.07,-0.72,-0.86,-0.11,-0.89,-0.07,0.6,0.79,-0.57,-0.1,-4.42,-2.7,-1.12,0.4,-0.61,0.22,band
479,19910810,I324,CHILDCRAFT,37001,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,Albert70,802,7,CATALOG,NorthUS,1911,0.58,1.38,-0.13,-3.26,0.19,-0.02,2.23,-0.89,-0.78,0.6,0.79,-0.57,-0.1,1.11,0.04,0.76,0.4,0.04,0.22,band
480,19910817,R6,SHEPLERS,35529,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,Albert70,802,7,SPIEGEL,NorthUS,1910,-0.0,1.51,-0.13,-0.28,0.19,0.14,2.23,-0.89,-1.09,0.6,0.79,0.29,-0.1,1.11,0.04,-0.18,0.4,-0.61,0.22,band
481,19910724,M374,USCAV,35522,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,NO,Albert70,802,7,CATALOG,NorthUS,1911,-0.88,1.76,-1.12,0.5,0.19,-0.53,2.23,0.13,-0.56,-0.14,-0.02,0.72,-0.1,1.11,0.04,-0.65,0.4,0.02,0.22,band
482,19920208,AA1,KMART,34514,NO,KEY,YES,BENTON,GALLATIN,UNCOATED,COATED,NO,LINE,YES,Motter94,821,7,TABLOID,NorthUS,1910,-0.59,-1.49,-1.12,-0.28,0.58,-0.53,-0.11,-0.89,0.54,0.47,1.01,-0.14,-0.1,0.19,-1.06,0.05,0.4,-0.61,0.22,band
483,19920207,AA17,KMART,34514,NO,KEY,YES,BENTON,GALLATIN,UNCOATED,COATED,NO,LINE,YES,Motter94,821,7,TABLOID,NorthUS,1911,-0.59,-1.49,-1.12,-0.28,-0.85,-1.86,-0.11,-0.89,0.54,0.47,1.01,-0.14,-0.1,0.19,-1.88,0.05,0.4,1.38,0.22,band
484,19910730,X139,TVGUIDE,25532,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,Motter94,821,2,TABLOID,NorthUS,1910,-0.59,1.01,-0.38,-0.28,0.19,0.14,1.06,1.16,-0.23,-0.88,-0.87,-0.57,-0.1,-0.37,-0.79,-0.18,0.4,-0.61,0.22,band
485,19920408,T233,BESTPROD,37998,NO,KEY,YES,BENTON,GALLATIN,UNCOATED,COATED,NO,LINE,YES,WoodHoe70,815,2,TABLOID,NorthUS,1910,-1.76,-0.12,-0.63,0.58,0.06,-0.53,-0.69,-0.0,-1.3,0.0,0.0,0.0,0.0,0.19,0.04,0.0,0.4,0.59,0.22,band
486,19920402,X216,GUIDEPOSTS,23233,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,COATED,NO,LINE,YES,Motter94,821,7,TABLOID,NorthUS,1911,-0.59,-1.37,0.36,-0.68,-0.85,-0.53,0.36,-0.0,-0.63,0.0,0.0,0.0,0.0,0.19,0.86,0.0,0.4,-0.21,0.22,band
487,19920317,AA43,KMART,34518,NO,KEY,YES,BENTON,GALLATIN,UNCOATED,COATED,NO,LINE,NO,Motter94,821,7,TABLOID,NorthUS,1911,-0.0,-1.86,0.06,-1.07,-0.33,-0.53,-1.27,-0.0,-0.38,0.0,0.0,0.0,0.0,-0.74,-0.24,0.0,0.4,-0.61,0.22,band
488,19920402,J29,PENNEY,34014,NO,KEY,YES,BENTON,GALLATIN,UNCOATED,COATED,NO,LINE,YES,WoodHoe70,816,9,TABLOID,NorthUS,1910,-0.59,-1.37,0.36,0.11,-0.46,0.14,-0.69,-0.0,-2.23,0.0,0.0,0.0,0.0,0.19,0.04,0.0,0.4,-0.02,0.22,band
489,19920405,X129,WOOLWORTH,34227,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter94,824,9,TABLOID,NorthUS,1910,-1.17,-1.12,-1.12,-0.28,-0.07,-0.86,1.06,-0.0,-0.23,0.0,0.0,0.0,0.0,-0.18,0.04,0.0,0.4,-0.01,0.22,band
490,19920416,G648,ROSES,36423,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,WoodHoe70,815,2,TABLOID,NorthUS,1910,1.16,0.01,-0.38,0.81,-0.07,-1.19,-0.22,-0.0,-0.07,0.0,0.0,0.0,0.0,-1.66,0.04,0.0,0.4,-0.61,0.22,band
491,19920326,X66,ROSES,34294,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter94,821,2,TABLOID,NorthUS,1910,-1.17,-0.37,-0.13,0.5,-0.85,0.14,-1.27,-0.0,-0.53,0.0,0.0,0.0,0.0,-1.66,0.31,0.0,0.4,-3.96,0.22,band
492,19920320,G38,ROSES,34293,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,WoodHoe70,816,2,TABLOID,NorthUS,1910,0.29,-0.12,-1.12,1.28,-1.11,-1.19,-0.11,-0.0,0.54,0.0,0.0,0.0,0.0,-0.37,-0.79,0.0,0.4,0.04,0.22,band
493,19920515,X13,TOYSRUS,34156,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter94,824,10,TABLOID,NorthUS,1911,-0.59,0.13,0.06,-1.46,0.84,0.14,-0.11,-0.0,0.24,0.0,0.0,0.0,0.0,-4.42,-2.7,0.0,0.4,-1.74,0.22,band
494,19920523,O5,TARGET,34453,NO,KEY,YES,BENTON,GALLATIN,UNCOATED,COATED,NO,LINE,YES,Motter94,827,2,SPIEGEL,NorthUS,1911,0.29,0.26,-0.63,1.28,0.19,-0.53,-1.27,-0.0,0.08,0.0,0.0,0.0,0.0,-0.74,1.4,0.0,0.4,0.53,0.22,band
495,19920529,R38,TARGET,34453,NO,KEY,YES,BENTON,GALLATIN,UNCOATED,COATED,NO,LINE,YES,WoodHoe70,816,9,SPIEGEL,NorthUS,1910,0.58,0.63,0.36,-0.28,0.19,-2.86,-0.57,-0.0,0.39,0.0,0.0,0.0,0.0,0.19,1.4,0.0,0.4,-0.04,0.22,band
496,19920530,X36,CVS,34763,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,Motter94,824,2,TABLOID,NorthUS,1911,1.16,0.63,0.36,4.42,0.19,0.8,0.48,-0.0,-0.53,0.0,0.0,0.0,0.0,-0.55,-1.06,0.0,0.4,-0.61,0.22,band
497,19920531,X196,CVS,34763,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,Motter94,824,2,TABLOID,NorthUS,1910,1.16,0.38,0.36,1.68,0.45,0.47,-0.34,-0.0,-0.69,0.0,0.0,0.0,0.0,0.19,0.04,0.0,0.4,-0.02,0.22,band
498,19920603,X292,TOYSRUS,34157,NO,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,Motter94,824,2,TABLOID,NorthUS,1910,-0.59,0.76,0.36,0.5,0.97,0.47,-0.11,-0.0,-0.38,0.0,0.0,0.0,0.0,0.19,0.04,0.0,0.4,-0.02,0.22,band
499,19920610,R25,TARGET,34465,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,WoodHoe70,816,1,SPIEGEL,NorthUS,1910,-1.17,0.63,-0.13,-0.21,0.32,0.14,0.13,-0.0,0.54,0.0,0.0,0.0,0.0,0.19,0.04,0.0,0.4,-0.02,0.22,band
500,19920705,AA40,KMART,34527,NO,KEY,YES,BENTON,GALLATIN,UNCOATED,COATED,NO,LINE,YES,Motter94,821,7,SPIEGEL,NorthUS,1910,0.58,1.88,0.36,-0.44,0.19,-0.53,-0.11,-0.0,0.05,0.0,0.0,0.0,0.0,0.19,0.04,0.0,0.4,-0.61,0.22,band
501,19920709,I347,MODMAT,47304,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,WoodHoe70,815,9,CATALOG,NorthUS,1911,0.58,2.01,0.36,-0.68,0.97,0.14,-1.04,-0.0,-1.61,0.0,0.0,0.0,0.0,0.19,2.77,0.0,0.4,-0.06,0.22,band
502,19920808,1351,homeshop,36567,NO,key,YES,BENTON,gallatin,coated,coated,no,LINE,no,Albert70,816,2,catalog,NorthUS,1910,0.0,1.38,0.84,-0.68,0.71,-0.02,-0.92,-0.0,-1.92,0.0,0.0,0.0,0.0,0.19,0.01,0.0,0.4,0.04,0.22,band
503,19920822,aa28,kmart,34533,NO,key,YES,BENTON,gallatin,super,uncoated,no,LINE,yes,Motter94,821,2,tabloid,NorthUS,1910,0.0,1.51,-0.63,0.11,0.06,-0.53,0.48,-0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.4,0.64,0.22,band
504,19920826,f131,hanoverhouse,34905,NO,key,YES,BENTON,gallatin,coated,coated,no,LINE,yes,Albert70,816,9,catalog,NorthUS,1910,0.0,2.01,0.36,-0.21,0.19,0.14,-0.34,-0.0,-0.13,0.0,0.0,0.0,0.0,0.19,0.04,0.0,0.4,0.64,0.22,band
505,19920911,aa58,kmart,34534,NO,key,YES,BENTON,gallatin,super,uncoated,no,LINE,yes,Motter94,821,7,spiegel,NorthUS,1911,0.0,-0.12,0.84,0.26,0.45,-0.02,-0.11,-0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.4,0.04,0.22,band
506,19920915,aa45,kmart,34534,NO,key,YES,BENTON,gallatin,super,uncoated,no,LINE,yes,Motter94,821,7,spiegel,NorthUS,1911,0.0,1.13,0.36,-0.28,0.45,-1.19,-1.04,-0.0,-0.07,0.0,0.0,0.0,0.0,0.19,0.04,0.0,0.4,-1.26,0.22,band
507,19920918,aa29,kmart,34534,NO,key,YES,BENTON,gallatin,super,uncoated,no,LINE,yes,Motter94,821,7,spiegel,NorthUS,1911,0.0,1.13,-0.13,-0.44,0.19,-0.53,-0.69,-0.0,0.08,0.0,0.0,0.0,0.0,0.19,0.04,0.0,0.4,-1.24,0.22,band
508,19920920,aa43,kmart,34534,NO,key,YES,BENTON,gallatin,super,uncoated,no,LINE,yes,Motter94,821,7,spiegel,NorthUS,1910,0.0,0.63,0.36,-0.99,0.45,-0.53,1.06,-0.0,-0.07,0.0,0.0,0.0,0.0,0.19,-0.24,0.0,0.4,-1.24,0.22,band
509,19920712,i366,homeshopping,36568,NO,key,YES,BENTON,gallatin,super,uncoated,no,LINE,YES,Albert70,816,2,catalog,NorthUS,1911,0.0,0.63,1.35,-0.21,-0.07,-1.19,-0.22,-0.0,-1.55,0.0,0.0,0.0,0.0,0.19,0.01,0.0,0.4,-1.24,0.22,band
510,19921001,t31,bestprod,36054,NO,key,YES,BENTON,gallatin,super,uncoated,no,LINE,yes,Albert70,816,2,catalog,NorthUS,1911,0.0,-0.49,-1.12,-0.28,0.84,-1.19,-0.81,-0.0,-1.09,0.0,0.0,0.0,0.0,-1.1,1.95,0.0,0.4,-1.24,0.22,band
511,19921004,aa067,venture,24780,NO,key,YES,BENTON,gallatin,super,uncoated,no,LINE,yes,Motter94,821,7,tabloid,NorthUS,1911,0.0,0.51,1.35,0.11,-0.33,0.14,-0.11,-0.0,-0.23,0.0,0.0,0.0,0.0,0.19,0.58,0.0,0.4,-1.24,0.22,band
512,19921125,i25,homeshop,36569,NO,key,YES,BENTON,gallatin,super,cover,no,LINE,yes,Albert70,816,2,catalog,NorthUS,1910,0.0,0.26,0.36,-0.91,-0.85,1.47,-0.34,-0.0,-0.69,0.0,0.0,0.0,0.0,0.55,1.4,0.0,0.4,0.61,0.22,band
513,19921129,i400,homeshop,36569,NO,key,YES,BENTON,gallatin,super,cover,no,LINE,yes,Albert70,816,2,catalog,NorthUS,1910,0.0,-1.49,0.36,-0.21,-0.98,-0.53,-0.11,-0.0,-0.38,0.0,0.0,0.0,0.0,0.19,1.4,0.0,0.4,0.61,0.22,band
514,19930113,i305,modmat,47401,NO,key,YES,BENTON,gallatin,coated,coated,no,LINE,yes,Albert70,816,2,catalog,NorthUS,1911,0.0,-0.62,0.36,1.28,0.19,-2.53,-0.69,-0.0,-0.38,0.0,0.0,0.0,0.0,0.19,1.4,0.0,-3.88,2.95,-2.47,band
515,19930205,r32,target,35502,NO,key,YES,BENTON,gallatin,super,uncoated,NO,LINE,yes,Albert70,815,2,spiegel,NorthUS,1910,0.0,-1.99,0.36,0.66,1.22,-1.19,-0.34,-0.0,-0.23,0.0,0.0,0.0,0.0,-0.18,0.04,0.0,0.4,0.59,0.22,band
516,19930217,w368,jfk,35986,NO,key,YES,BENTON,gallatin,coated,coated,NO,LINE,yes,WoodHoe70,802,7,spiegel,NorthUS,1910,0.0,-1.37,0.84,-0.68,-1.11,0.14,3.4,-0.0,-1.76,0.0,0.0,0.0,0.0,-0.74,1.4,0.0,0.4,1.9,0.22,band
517,19930219,t30,colorfulimage,37046,NO,key,YES,BENTON,gallatin,coated,coated,NO,LINE,yes,WoodHoe70,802,7,catalog,NorthUS,1911,0.0,-1.49,0.36,0.5,-0.85,0.14,2.23,-0.0,-1.46,0.0,0.0,0.0,0.0,0.19,3.32,0.0,0.4,0.71,-2.47,band
518,19930227,m337,bestprod,35831,NO,key,YES,BENTON,gallatin,super,cover,NO,LINE,yes,Albert70,815,2,catalog,NorthUS,1911,0.0,-1.37,0.36,0.89,0.71,-0.53,-0.57,-0.0,-0.8,0.0,0.0,0.0,0.0,0.19,0.04,0.0,0.4,0.71,-2.47,band
519,19930309,aa56,kmart,85725,NO,key,YES,BENTON,gallatin,super,uncoated,NO,LINE,yes,Motter94,821,7,tabloid,NorthUS,1910,0.0,-0.87,-1.12,0.67,-0.59,0.14,-0.11,-0.0,1.16,0.0,0.0,0.0,0.0,0.74,-0.51,0.0,0.4,0.71,-2.47,band
520,19930407,g433,toysrus,35661,NO,key,YES,BENTON,gallatin,uncoated,uncoated,NO,LINE,yes,Albert70,816,2,tabloid,NorthUS,1910,0.0,-0.49,-0.63,0.89,0.97,-2.53,0.0,-0.0,-0.23,0.0,0.0,0.0,0.0,-0.55,3.05,0.0,0.4,1.32,-2.47,band
521,19930421,x799,eckerds,37392,NO,key,YES,BENTON,gallatin,uncoated,uncoated,NO,LINE,yes,Motter94,824,2,tabloid,NorthUS,1910,0.0,-0.74,-1.12,1.28,0.71,0.47,-0.46,-0.0,0.13,0.0,0.0,0.0,0.0,-1.66,-0.79,0.0,0.4,1.22,-2.47,band
522,19930514,I46,modmat,47403,NO,key,YES,BENTON,gallatin,coated,coated,NO,LINE,yes,Albert70,816,2,catalog,NorthUS,1911,0.0,0.13,-1.12,0.5,-0.46,-2.19,-0.69,-0.0,-1.0,0.0,0.0,0.0,0.0,0.19,-1.06,0.0,0.4,1.22,0.22,band
523,19930624,Y209,kmart,85741,NO,key,YES,BENTON,gallatin,uncoated,uncoated,NO,LINE,YES,Albert70,816,2,tabloid,NorthUS,1911,0.0,0.0,0.36,-0.28,0.19,-1.19,-0.11,-0.0,0.6,0.0,0.0,0.0,0.0,0.92,-1.33,0.0,0.4,1.46,0.22,band
524,19930906,e302,kmart,85750,NO,key,YES,BENTON,gallatin,super,uncoated,NO,LINE,yes,Motter94,827,2,tabloid,NorthUS,1911,0.0,0.38,0.36,0.89,1.22,0.14,-0.69,-0.0,0.08,0.0,0.0,0.0,0.0,1.11,2.77,0.0,0.4,0.82,-2.47,band
525,19930908,i311,modmat,47405,NO,key,YES,BENTON,gallatin,coated,coated,NO,LINE,yes,Albert70,815,2,catalog,NorthUS,1911,0.0,0.63,0.36,-1.07,1.61,2.13,-0.46,-0.0,-0.53,0.0,0.0,0.0,0.0,1.11,1.4,0.0,0.4,-0.61,-2.47,band
526,19930915,t26,toysrus,37191,NO,key,YES,BENTON,gallatin,coated,coated,NO,LINE,yes,Albert70,815,2,catalog,NorthUS,1911,0.0,-0.12,-1.12,0.89,-0.59,-0.53,0.36,-0.0,-0.23,0.0,0.0,0.0,0.0,0.37,0.04,0.0,0.4,0.02,-2.47,band
527,19930916,t26,homeshop,35069,NO,key,YES,BENTON,gallatin,coated,coated,NO,LINE,yes,Albert70,816,9,catalog,NorthUS,1911,0.0,0.63,-1.12,1.28,-0.46,0.14,-0.69,-0.0,-0.69,0.0,0.0,0.0,0.0,-0.74,0.04,0.0,0.4,0.02,-2.47,band
528,19930928,m272,toysrus,37191,NO,key,YES,BENTON,gallatin,coated,coated,NO,LINE,yes,Albert70,815,9,catalog,NorthUS,1910,0.0,0.51,-1.12,1.28,2.13,-0.53,-0.46,-0.0,-0.69,0.0,0.0,0.0,0.0,0.19,0.04,0.0,0.4,0.64,0.22,band
529,19931008,ee304,jcp,35425,NO,key,YES,BENTON,gallatin,super,uncoated,NO,LINE,yes,Motter94,821,7,tabloid,NorthUS,1911,0.0,0.38,-0.13,0.11,0.19,0.14,1.06,-0.0,0.54,0.0,0.0,0.0,0.0,-1.1,0.86,0.0,0.4,0.82,-0.0,band
530,19940904,x255,walmart,71331,NO,key,YES,BENTON,gallatin,super,uncoated,NO,LINE,YES,Motter94,824,2,tabloid,NorthUS,1911,0.0,0.38,0.06,0.11,-0.07,0.47,-0.11,-0.0,0.85,0.0,0.0,0.0,0.0,-2.21,0.04,0.0,0.4,-1.21,0.22,band
531,19941004,aa97,kmart,85813,NO,key,YES,BENTON,gallatin,super,coated,NO,LINE,yes,Motter94,828,2,tabloid,NorthUS,1910,0.0,0.26,0.06,1.28,-0.72,0.14,0.48,-0.0,0.85,0.0,0.0,0.0,0.0,0.37,0.86,0.0,0.4,2.06,0.22,band
532,19941001,e78,eckerd,38240,NO,key,YES,BENTON,gallatin,uncoated,uncoated,NO,LINE,no,Motter94,828,2,tabloid,NorthUS,1911,0.0,0.0,0.06,0.5,0.58,-0.02,-0.34,-0.0,1.77,0.0,0.0,0.0,0.0,0.19,0.04,0.0,0.4,1.9,0.22,band
533,19940927,e38,eckerd,38240,NO,key,YES,BENTON,gallatin,uncoated,uncoated,NO,LINE,yes,Motter94,828,9,tabloid,NorthUS,1911,0.0,1.13,0.06,-0.36,-0.33,1.47,-0.11,-0.0,2.08,0.0,0.0,0.0,0.0,-3.5,-1.33,0.0,0.4,1.9,0.22,band
534,19941007,aa7,kmart,85813,NO,key,YES,BENTON,gallatin,super,uncoated,NO,LINE,YES,Motter94,827,2,tabloid,NorthUS,1910,0.0,0.63,0.36,2.3,0.19,1.47,0.13,-0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.4,1.4,0.22,band
535,19941005,aa66,kmart,85813,NO,key,YES,BENTON,gallatin,super,uncoated,NO,LINE,YES,Motter94,827,9,tabloid,NorthUS,1910,0.0,0.13,0.06,2.07,0.45,1.47,-0.69,-0.0,0.17,0.0,0.0,0.0,0.0,-2.58,0.04,0.0,0.4,1.9,0.22,band
536,19941009,j44,best,38064,NO,key,YES,BENTON,gallatin,super,coated,NO,LINE,yes,Albert70,815,1,tabloid,NorthUS,1910,0.0,0.0,-1.12,0.58,-0.33,-1.19,0.36,-0.0,0.85,0.0,0.0,0.0,0.0,-4.42,-2.7,0.0,0.4,1.4,0.22,band
537,19941009,aa58,kmart,85814,NO,key,YES,BENTON,gallatin,super,coated,NO,LINE,YES,Motter94,827,2,tabloid,NorthUS,1910,0.0,0.0,0.36,0.89,-1.11,1.47,0.36,-0.0,0.24,0.0,0.0,0.0,0.0,0.55,4.97,0.0,0.4,1.0,0.22,band
538,19941010,aa70,kmart,85814,NO,key,YES,BENTON,gallatin,super,uncoated,NO,LINE,YES,Motter94,828,2,tabloid,NorthUS,1910,0.0,-0.62,-0.13,0.81,-0.33,1.47,0.36,-0.0,0.24,0.0,0.0,0.0,0.0,-1.66,3.6,0.0,0.4,1.0,0.22,band
539,19941010,j70,best,38064,NO,key,YES,BENTON,gallatin,super,uncoated,NO,LINE,yes,Albert70,815,1,tabloid,NorthUS,1910,0.0,-0.62,-1.12,-0.91,-0.46,0.14,-0.69,-0.0,0.7,0.0,0.0,0.0,0.0,0.19,0.04,0.0,0.4,1.02,0.22,band
